datetime,kWh,hourlybill,Price,Temperature
2015-01-31,1863.866,78.0621179,4.191626344086021,-7.083602150537634
2015-02-28,1764.539,71.4115429,4.114806547619048,-2.262797619047619
2015-03-31,1834.216,65.7713554,3.647954239569313,-0.23876177658142667
2015-04-30,1374.669,49.839282,3.7316111111111114,2.883472222222222
2015-05-31,1015.275,31.9786455,3.2102956989247313,8.190456989247311
2015-06-30,800.265,19.6694378,2.6679861111111114,11.706944444444444
2015-07-31,759.783,25.2227773,3.420255376344086,14.572311827956987
2015-08-31,559.451,18.6874209,3.85622311827957,15.28736559139785
2015-09-30,881.915,33.4915759,3.9396388888888887,11.46888888888889
2015-10-31,1448.499,58.9446954,4.146934404283802,4.394377510040161
2015-11-30,1422.886,54.6406074,3.9365,2.361111111111111
2015-12-31,1748.088,57.2434312,3.2942338709677417,-1.914784946236559
2016-01-31,2251.679,112.0817816,4.68986559139785,-13.168548387096774
2016-02-29,1718.782,54.5416394,3.234669540229885,-3.851005747126437
2016-03-31,1616.835,52.9681324,3.359475100942127,-1.9729475100942129
2016-04-30,1313.231,42.4487179,3.3781388888888886,2.8202777777777777
2016-05-31,916.541,30.115844,3.4797849462365593,10.13978494623656
2016-06-30,770.633,33.53819,4.390000000000001,13.38263888888889
2016-07-31,719.66,28.0425745,3.8406854838709674,17.508736559139784
2016-08-31,729.798,28.18179,3.892069892473118,14.14489247311828
2016-09-30,874.651,33.5159844,4.032388888888889,10.385833333333334
2016-10-31,1237.384,56.2223787,4.650749665327979,3.7037483266398925
2016-11-30,1656.101,84.6466532,5.086875,-2.937361111111111
2016-12-31,1858.393,78.7259967,4.216209677419355,-4.139516129032258
2017-01-31,2012.933,83.7061542,4.127903225806452,-5.435752688172043
2017-02-28,1833.857,79.2290838,4.348735119047619,-6.472321428571428
2017-03-31,1801.512,69.0937873,3.8038088829071333,-3.327456258411844
2017-04-30,1462.304,55.5232429,3.8938333333333333,-0.2768055555555555
2017-05-31,1144.732,42.2794943,3.803884408602151,4.312903225806452
2017-06-30,529.114,19.8127166,3.7991249999999996,12.111666666666666
2017-07-31,711.714,30.5291882,4.236868279569893,15.644489247311828
2017-08-31,677.853,28.4984758,4.498266129032258,14.16733870967742
2017-09-30,846.355,37.5555408,4.622583333333334,9.486527777777779
2017-10-31,1189.658,47.7111528,4.140669344042838,3.2771084337349397
2017-11-30,1374.187,56.631954,4.174125,-0.20222222222222222
2017-12-31,1653.729,63.6722652,3.9589919354838705,-3.0553763440860213
2018-01-31,1996.658,89.2825858,4.59758064516129,-6.154569892473118
2018-02-28,1984.651,105.47841269999999,5.3742559523809526,-12.596875
2018-03-31,1941.079,108.412036,5.6544279946164195,-7.947913862718708
2018-04-30,1218.244,59.5964916,4.987236111111111,1.0
2018-05-31,736.498,31.9495956,4.788266129032258,10.709274193548387
2018-06-30,526.397,30.874813800000002,5.848277777777778,12.434861111111111
2018-07-31,604.61,41.186273299999996,6.694771505376344,20.68521505376344
2018-08-31,646.092,43.8877468,6.879462365591397,16.135752688172044
2018-09-30,830.84,51.5922232,6.326763888888889,10.990972222222222
2018-10-31,1146.517,66.0210134,5.746666666666667,4.268540829986613
2018-11-30,1383.802,86.4293649,6.209472222222222,1.9991666666666668
2018-12-31,1626.442,104.377897,6.4900806451612905,-4.2625
2019-01-31,2155.588,148.3762141,6.915899864682003,-12.279166666666667
2019-02-28,1801.323,105.42544409999999,5.804685628742515,-6.480654761904762
2019-03-31,1645.875,81.3712311,4.965006765899864,-3.7248990578734857
2019-04-30,1066.791,54.1546603,5.144444444444445,2.8631944444444444
2019-05-31,846.176,37.9226552,4.93505376344086,7.577088948787062
2019-06-30,505.151,18.4174709,3.8130694444444444,14.345694444444444
2019-07-31,582.036,33.1791313,5.687298387096774,15.264381720430109
2019-08-31,598.341,33.3730783,6.04883064516129,14.214247311827956
2019-09-30,737.678,42.5185302,6.044458333333334,9.494166666666667
2019-10-31,1123.84,61.7731695,5.741219839142091,2.4728246318607763
2019-11-30,1541.661,85.7023081,5.671885474860336,-2.871388888888889
2019-12-31,1645.635,77.6386669,4.768175675675676,-1.577016129032258
2020-01-31,1690.504,55.9380577,3.370443548387097,-2.018548387096774
2020-02-29,1596.363,47.742016,3.0300431034482758,-3.780890804597701
2020-03-31,1693.917,41.9480747,2.5265545087483177,-1.9030955585464333
2020-04-30,1396.732,32.3822745,2.458,0.23916666666666664
2020-05-31,1034.828,23.3260798,2.415470430107527,6.522715053763441
2020-06-30,687.987,22.0490197,3.501583333333333,16.572916666666668
2020-07-31,593.538,15.1239942,2.502647849462366,15.330376344086021
2020-08-31,699.883,32.8262451,5.028938172043011,14.79489247311828
2020-09-30,749.809,32.2720206,4.690986111111111,10.819166666666668
2020-10-31,1113.891,39.3052775,3.848955823293173,5.4749665327978585
2020-11-30,1348.522,46.8768175,3.4235277777777777,1.9605555555555554
2020-12-31,1666.018,79.6172587,4.865994623655914,-1.6879032258064515
2021-01-31,2138.776,136.5568175,6.348010752688172,-9.504704301075268
2021-02-28,1999.589,143.5143739,7.087961309523809,-12.578125
2021-03-31,1554.24,75.0429166,4.756123822341857,-3.940242261103634
2021-04-30,1060.946,46.7001136,4.555388888888889,1.9455555555555555
2021-05-31,960.2090000000001,53.9454604,5.6974059139784945,7.420295698924731
2021-06-30,487.973,34.2918905,6.962555555555555,16.097071129707114
2021-07-31,662.879,61.6076942,9.764247311827958,18.684274193548386
2021-08-31,686.614,56.0023591,8.459274193548387,13.815591397849461
2021-09-30,1020.821,108.7977056,11.065527777777778,7.853611111111111
2021-10-31,1249.997,97.0263241,8.04532797858099,5.279116465863454
2021-11-30,1660.833,199.5180867,10.632375,-2.3291666666666666
2021-12-31,1664.15,426.3061338,23.995241935483868,-8.708333333333334
2022-01-31,1429.884,191.2932705,13.21287634408602,-7.536962365591398
2022-02-28,1359.682,135.826515,10.07297619047619,-6.886755952380952
2022-03-31,1236.372,127.0927238,10.706594885598923,-2.535935397039031
2022-04-30,967.393,89.2874719,9.835402777777777,0.35888888888888887
2022-05-31,837.75,130.0553367,16.471841397849463,7.69758064516129
2022-06-30,549.607,94.5748129,17.348458333333333,14.899166666666666
2022-07-31,275.609,56.5213956,22.856599462365594,17.116397849462366
2022-08-31,529.95,155.8199892,32.42395161290323,15.921159029649596
2022-09-30,738.84,185.5544792,26.617416666666667,8.570277777777779
2022-10-31,904.701,122.8328321,14.062985274431057,5.293163538873994
2022-11-30,1218.639,305.0557145,24.197138888888887,-1.4265277777777776
2022-12-31,1523.039,396.115182,27.107069892473117,-5.874327956989247
2023-01-31,1469.418,124.9780515,8.654112903225807,-3.6353494623655913
2023-02-28,1247.309,106.84211,8.821532738095238,-5.574404761904762
2023-03-31,1555.686,123.2003835,8.15751009421265,-7.239703903095559
2023-04-30,1046.005,67.4302775,6.660625,0.63875
2023-05-31,811.693,30.4027227,3.305833333333333,8.780779569892472
2023-06-30,544.971,23.9648565,5.371375,14.83875
2023-07-31,360.796,12.1528824,4.084704301075269,15.672543741588157
2023-08-31,667.572,50.5468723,8.227190860215053,15.988440860215054
2023-09-30,732.044,23.2619997,4.084513888888889,12.100416666666666
2023-10-31,1287.668,51.4355153,4.661338688085676,-0.3623828647925033
2023-11-30,1522.042,123.6598683,8.796180555555555,-4.88875
2023-12-31,1922.527,185.3972636,9.459341397849462,-8.208870967741936
2024-01-31,2133.366,281.4451179,13.178400537634408,-13.704569892473119
2024-02-29,1540.912,105.1668509,6.3973994252873565,-7.652298850574713
2024-03-31,1340.239,94.113458,7.356541049798116,-2.1324360699865412
2024-04-30,1285.945,77.3299101,6.066666666666666,0.04402777777777778
2024-05-31,754.928,30.2370974,4.3697580645161285,9.99287634408602
2024-06-30,389.965,18.435499,4.474805555555556,15.66986111111111
2024-07-31,504.713,9.3831443,2.0904435483870967,17.38400537634409
2024-08-31,642.981,8.8427068,1.566706989247312,15.966666666666667
2024-09-30,730.503,41.107359,7.031555555555556,12.239999999999998
2024-10-31,998.643,51.9014131,5.179632152588556,4.475234270414993
2024-11-30,1291.43,70.4333356,5.745458392101551,-0.11430555555555555
2024-12-31,1594.745,82.2633046,4.915469387755102,-4.364247311827957
2025-01-31,1703.387,112.1441365,6.695991792065664,-6.754032258064516
2025-02-28,1425.595,84.7728769,6.011363636363637,-4.850750750750751
2025-03-31,1428.245,85.9115414,6.324078374455733,-1.5841184387617766
2025-04-30,1013.894,57.0564546,6.023653032440057,2.111018131101813
2025-05-31,995.093,26.6145918,2.331855388813097,7.54247311827957
2025-06-30,537.897,12.1780309,2.2980428571428573,12.648055555555556
2025-07-31,488.722,16.0766384,3.041727395411606,19.128091397849463
2025-08-31,709.927,47.0230963,6.955297297297298,14.466666666666667
2025-09-30,51.044,3.8778751,7.133472222222222,12.547916666666666
